event_id,event_date,tw_event_trade_date,decision_type,rate_change_bp,policy_tone,index_name,window,return_rate,benchmark_return,excess_return,event_source,price_source,benchmark_source
E20221214,2022-12-14,2022-12-15,hike,50,tightening,Shipping,1,0.024656145021233256,-0.0003548322315216623,0.025010977252754918,https://www.federalreserve.gov/newsevents/pressreleases/monetary20221214a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20221215&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201
E20221214,2022-12-14,2022-12-15,hike,50,tightening,Shipping,3,0.03314952145528305,-0.02076345241584443,0.05391297387112748,https://www.federalreserve.gov/newsevents/pressreleases/monetary20221214a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20221215&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201
E20221214,2022-12-14,2022-12-15,hike,50,tightening,Shipping,5,0.048044621917981756,-0.03425928941283751,0.08230391133081927,https://www.federalreserve.gov/newsevents/pressreleases/monetary20221214a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20221215&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201
E20221214,2022-12-14,2022-12-15,hike,50,tightening,Shipping,10,0.03657222539139249,-0.03841822168669473,0.07499044707808722,https://www.federalreserve.gov/newsevents/pressreleases/monetary20221214a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20221215&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201
E20221214,2022-12-14,2022-12-15,hike,50,tightening,TAIEX,1,-0.0003548322315216623,-0.0003548322315216623,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20221214a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201
E20221214,2022-12-14,2022-12-15,hike,50,tightening,TAIEX,3,-0.02076345241584443,-0.02076345241584443,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20221214a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201
E20221214,2022-12-14,2022-12-15,hike,50,tightening,TAIEX,5,-0.03425928941283751,-0.03425928941283751,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20221214a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201
E20221214,2022-12-14,2022-12-15,hike,50,tightening,TAIEX,10,-0.03841822168669473,-0.03841822168669473,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20221214a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20221201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Construction,1,0.003166883447378588,0.011350747367240066,-0.008183863919861478,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Construction,3,0.010462025674376596,-0.0017710615928658857,0.012233087267242482,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Construction,5,0.016767516824068185,0.012842952685872433,0.003924564138195752,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Construction,10,0.01210201888819773,0.0008274897812146076,0.011274529106983122,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Electronics,1,0.017441458388082864,0.011350747367240066,0.006090711020842798,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Electronics,3,0.0011065159960716997,-0.0017710615928658857,0.0028775775889375854,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Electronics,5,0.02203349977178104,0.012842952685872433,0.009190547085908607,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Electronics,10,0.0030429189891976183,0.0008274897812146076,0.0022154292079830107,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Financials,1,0.003464225456925041,0.011350747367240066,-0.007886521910315025,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Financials,3,-0.00819225168239468,-0.0017710615928658857,-0.006421190089528794,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Financials,5,-0.007486576126354505,0.012842952685872433,-0.020329528812226938,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Financials,10,-0.00005773709094869517,0.0008274897812146076,-0.0008852268721633028,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Shipping,1,0.011904027632147152,0.011350747367240066,0.0005532802649070856,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Shipping,3,-0.006723000061678919,-0.0017710615928658857,-0.004951938468813033,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Shipping,5,-0.0034540183803121183,0.012842952685872433,-0.01629697106618455,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,Shipping,10,-0.025535064454450085,0.0008274897812146076,-0.026362554235664692,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230202&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,TAIEX,1,0.011350747367240066,0.011350747367240066,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,TAIEX,3,-0.0017710615928658857,-0.0017710615928658857,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,TAIEX,5,0.012842952685872433,0.012842952685872433,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230201,2023-02-01,2023-02-02,hike,25,tightening,TAIEX,10,0.0008274897812146076,0.0008274897812146076,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230201
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Construction,1,0.0007094714437743121,0.006566432705644498,-0.005856961261870186,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Construction,3,0.0006548967173301001,0.004431977239242935,-0.0037770805219128345,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Construction,5,-0.0013643681611046343,0.0005900842995700817,-0.001954452460674716,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Construction,10,0.016099544301034108,0.0073417907852944,0.008757753515739708,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Electronics,1,0.007774124412614158,0.006566432705644498,0.0012076917069696602,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Electronics,3,0.0033545879314704763,0.004431977239242935,-0.0010773893077724583,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Electronics,5,-0.004339665339918253,0.0005900842995700817,-0.0049297496394883344,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Electronics,10,0.0016772939657352381,0.0073417907852944,-0.005664496819559162,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Financials,1,0.0067262349618715245,0.006566432705644498,0.00015980225622702626,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Financials,3,0.003445789985383474,0.004431977239242935,-0.0009861872538594607,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Financials,5,0.010410121760064506,0.0005900842995700817,0.009820037460494424,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Financials,10,0.01810858537424176,0.0073417907852944,0.01076679458894736,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Shipping,1,-0.01091901728844391,0.006566432705644498,-0.01748544999408841,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Shipping,3,-0.005277525022748031,0.004431977239242935,-0.009709502261990965,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Shipping,5,-0.012071580224446321,0.0005900842995700817,-0.012661664524016403,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,Shipping,10,0.005580831058538127,0.0073417907852944,-0.0017609597267562727,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230323&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,TAIEX,1,0.006566432705644498,0.006566432705644498,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,TAIEX,3,0.004431977239242935,0.004431977239242935,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,TAIEX,5,0.0005900842995700817,0.0005900842995700817,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230322,2023-03-22,2023-03-23,hike,25,tightening,TAIEX,10,0.0073417907852944,0.0073417907852944,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230301
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Construction,1,0.005071020841630247,0.003576064670062662,0.0014949561715675852,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Construction,3,0.005575467941059342,0.009397296155634116,-0.003821828214574774,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Construction,5,0.0031859816806054653,0.00568042635023458,-0.0024944446696291145,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Construction,10,0.012982875348466871,0.02390986928268468,-0.01092699393421781,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Electronics,1,0.003162939738401427,0.003576064670062662,-0.0004131249316612351,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Electronics,3,0.011229126669521028,0.009397296155634116,0.0018318305138869118,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Electronics,5,0.006491623043880734,0.00568042635023458,0.0008111966936461545,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Electronics,10,0.0273062526760679,0.02390986928268468,0.0033963833933832177,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Financials,1,0.004636557819474918,0.003576064670062662,0.001060493149412256,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Financials,3,0.010660885358709571,0.009397296155634116,0.0012635892030754547,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Financials,5,0.014715475231188435,0.00568042635023458,0.009035048880953855,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Financials,10,0.0292263023931032,0.02390986928268468,0.005316433110418517,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Shipping,1,-0.0023324717896993086,0.003576064670062662,-0.0059085364597619705,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Shipping,3,-0.005799659585198236,0.009397296155634116,-0.015196955740832352,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Shipping,5,0.01235579650759644,0.00568042635023458,0.00667537015736186,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,Shipping,10,0.005988778919498339,0.02390986928268468,-0.017921090363186343,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230504&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,TAIEX,1,0.003576064670062662,0.003576064670062662,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,TAIEX,3,0.009397296155634116,0.009397296155634116,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,TAIEX,5,0.00568042635023458,0.00568042635023458,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230503,2023-05-03,2023-05-04,hike,25,tightening,TAIEX,10,0.02390986928268468,0.02390986928268468,0,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230501
E20230614,2023-06-14,2023-06-15,hold,0,hold,Construction,1,-0.007344285787399429,0.005617775467654962,-0.012962061255054391,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Construction,3,-0.013050821434054893,0.002112756944774974,-0.015163578378829867,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Construction,5,-0.014867700496442926,-0.002073309533395018,-0.012794390963047908,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Construction,10,-0.018322329699575146,-0.01871431604569862,0.00039198634612347405,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Electronics,1,0.006404259912211163,0.005617775467654962,0.0007864844445562014,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Electronics,3,0.0008754887145905332,0.002112756944774974,-0.0012372682301844407,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Electronics,5,-0.005996498045141685,-0.002073309533395018,-0.003923188511746667,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Electronics,10,-0.021143652107169397,-0.01871431604569862,-0.002429336061470777,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
E20230614,2023-06-14,2023-06-15,hold,0,hold,Financials,1,-0.002140676502426442,0.005617775467654962,-0.007758451970081404,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230614a.htm,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20230615&type=IND,https://www.twse.com.tw/indicesReport/MI_5MINS_HIST?response=json&date=20230601
